accession	score_name	endpoint	model_type	n_model	n_advanced	n_non_advanced	effect_scale	estimate	conf_low	conf_high	beta	beta_se	p_value	convergence_note	p_fdr_within_endpoint_model	score_label	estimate_label
GSE130970	primary	advanced_fibrosis_F3_F4_vs_F0_F2	logistic_base	78	16	62	OR_per_1SD_score	5.518725493429913	2.073176138847921	14.690662554489	1.7081469447586723	0.4995230340948425	6.272344081332086e-4	glm_converged	7.039477884741492e-4	Primary locked score	OR 5.5 [2.1, 15]
GSE130970	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	logistic_base	78	16	62	OR_per_1SD_score	5.7750843374254215	2.108941154882704	15.81438108273409	1.7535528601844117	0.5139626841744254	6.452854727679701e-4	glm_converged	7.039477884741492e-4	ECM-excluded score	OR 5.8 [2.1, 16]
GSE130970	structural_ecm	advanced_fibrosis_F3_F4_vs_F0_F2	logistic_base	78	16	62	OR_per_1SD_score	3.906856949571911	1.7493855007627048	8.725081588799998	1.3627332015229032	0.40993296820088165	8.864618746513233e-4	glm_converged	8.864618746513233e-4	Structural ECM-only	OR 3.9 [1.7, 8.7]
GSE135251	primary	advanced_fibrosis_F3_F4_vs_F0_F2	logistic_base	216	68	148	OR_per_1SD_score	2.9580516299625956	2.0266151974832898	4.3175781255319015	1.0845308184846922	0.1929407180999232	1.8979238183620752e-8	glm_converged	1.5228846967144982e-7	Primary locked score	OR 3 [2, 4.3]
GSE135251	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	logistic_base	216	68	148	OR_per_1SD_score	2.945639805681793	2.01419310031668	4.307826227511587	1.0803260450127126	0.19393233485058017	2.5381411611908303e-8	glm_converged	1.5228846967144982e-7	ECM-excluded score	OR 2.9 [2, 4.3]
GSE135251	structural_ecm	advanced_fibrosis_F3_F4_vs_F0_F2	logistic_base	216	68	148	OR_per_1SD_score	2.2048255581054677	1.5822639607724156	3.0723418229800052	0.7906483937989829	0.16928147234573654	3.003009494740233e-6	glm_converged	7.207222787376559e-6	Structural ECM-only	OR 2.2 [1.6, 3.1]
GSE162694	primary	advanced_fibrosis_F3_F4_vs_F0_F2	logistic_base	143	20	123	OR_per_1SD_score	8.86752078380476	3.5219320515344195	22.326644495299377	2.1823952514807403	0.4711150684553548	3.6144423380016264e-6	glm_converged	7.228884676003253e-6	Primary locked score	OR 8.9 [3.5, 22]
GSE162694	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	logistic_base	143	20	123	OR_per_1SD_score	8.186855912555227	3.331936097211709	20.1158148828332	2.102529930698119	0.4586614209618996	4.560406251392678e-6	glm_converged	7.817839288101733e-6	ECM-excluded score	OR 8.2 [3.3, 20]
GSE162694	structural_ecm	advanced_fibrosis_F3_F4_vs_F0_F2	logistic_base	143	20	123	OR_per_1SD_score	5.026932350475404	2.37959042246809	10.619495110442704	1.614809927384043	0.38157221730104385	2.3163238733424276e-5	glm_converged	3.4744858100136416e-5	Structural ECM-only	OR 5 [2.4, 11]
